,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction_N,wind_direction_NE,wind_direction_E,wind_direction_ES,wind_direction_S,wind_direction_SW,wind_direction_W,wind_direction_WN,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_clear,weather_clouds,weather_drizzle,weather_dust,weather_fog,weather_haze,weather_mist,weather_rain,weather_smoke,weather_snow,weather_squall,weather_thunderstorm,weather_description,uv
31,Seville,275.827,275.827,275.827,1043,88,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
32,Seville,277.705,277.705,277.705,1045,85,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
33,Seville,277.705,277.705,277.705,1045,85,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
34,Seville,277.705,277.705,277.705,1045,85,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
35,Seville,285.845,285.845,285.845,1045,79,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
36,Seville,285.845,285.845,285.845,1045,79,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
37,Seville,285.845,285.845,285.845,1045,79,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
38,Seville,286.3546875,286.3546875,286.3546875,1042,74,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
39,Seville,286.8643125,286.8643125,286.8643125,1038,70,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
40,Seville,284.3735,284.3735,284.3735,1040,81,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
41,Seville,285.8833438000001,285.8833438000001,285.8833438000001,1036,72,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
42,Seville,284.3926563,284.3926563,284.3926563,1036,78,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
43,Seville,282.695,282.695,282.695,1043,78,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
44,Seville,280.9945,280.9945,280.9945,1040,86,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
45,Seville,279.087,279.087,279.087,1044,89,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
46,Seville,279.087,279.087,279.087,1044,89,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
47,Seville,279.087,279.087,279.087,1044,89,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
48,Seville,278.21,278.21,278.21,1040,90,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
49,Seville,277.333,277.333,277.333,1044,87,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
50,Seville,277.333,277.333,277.333,1044,87,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
51,Seville,276.217,276.217,276.217,1044,85,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
52,Seville,276.217,276.217,276.217,1044,85,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
53,Seville,276.217,276.217,276.217,1044,85,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
54,Seville,275.319,275.319,275.319,1044,84,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
55,Seville,275.319,275.319,275.319,1044,84,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
56,Seville,275.319,275.319,275.319,1044,84,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
57,Seville,277.277,277.277,277.277,1045,87,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
58,Seville,277.277,277.277,277.277,1045,87,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
59,Seville,285.243,285.243,285.243,1045,88,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
60,Seville,285.243,285.243,285.243,1045,88,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
61,Seville,285.243,285.243,285.243,1045,88,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
62,Seville,285.243,285.243,285.243,1045,88,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
63,Seville,287.973,287.973,287.973,1043,77,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
64,Seville,286.74675,286.74675,286.74675,1043,79,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
65,Seville,287.1973125,287.1973125,287.1973125,1037,70,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
66,Seville,285.1326563,285.1326563,285.1326563,1040,78,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
67,Seville,283.068,283.068,283.068,1042,87,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
68,Seville,278.652,278.652,278.652,1043,87,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
69,Seville,278.652,278.652,278.652,1043,87,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
70,Seville,278.652,278.652,278.652,1043,87,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
71,Seville,276.018,276.018,276.018,1042,80,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
72,Seville,276.018,276.018,276.018,1042,80,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
73,Seville,276.018,276.018,276.018,1042,80,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
74,Seville,277.093,277.093,277.093,1041,78,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
75,Seville,277.093,277.093,277.093,1041,78,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
76,Seville,277.093,277.093,277.093,1041,78,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
77,Seville,277.85400000000004,277.85400000000004,277.85400000000004,1040,87,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
78,Seville,277.85400000000004,277.85400000000004,277.85400000000004,1040,87,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
79,Seville,277.85400000000004,277.85400000000004,277.85400000000004,1040,87,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
80,Seville,278.761,278.761,278.761,1041,84,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
81,Seville,278.761,278.761,278.761,1041,84,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
82,Seville,278.761,278.761,278.761,1041,84,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
83,Seville,278.761,278.761,278.761,1041,84,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
84,Seville,286.936,286.936,286.936,1040,82,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
85,Seville,286.936,286.936,286.936,1040,82,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
86,Seville,288.214,288.214,288.214,1039,77,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
87,Seville,289.492,289.492,289.492,1039,72,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
88,Seville,289.492,289.492,289.492,1039,72,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
89,Seville,286.301,286.301,286.301,1039,78,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
90,Seville,283.11,283.11,283.11,1038,84,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
91,Seville,280.6695,280.6695,280.6695,1039,81,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
92,Seville,278.22900000000004,278.22900000000004,278.22900000000004,1039,79,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
93,Seville,278.22900000000004,278.22900000000004,278.22900000000004,1039,79,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
94,Seville,278.22900000000004,278.22900000000004,278.22900000000004,1039,79,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
95,Seville,276.133,276.133,276.133,1039,77,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
96,Seville,276.133,276.133,276.133,1035,87,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
97,Seville,276.133,276.133,276.133,1039,77,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
98,Seville,275.528,275.528,275.528,1038,78,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
99,Seville,275.528,275.528,275.528,1038,78,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
100,Seville,275.528,275.528,275.528,1038,78,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
101,Seville,279.439,279.439,279.439,1039,87,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
102,Seville,279.439,279.439,279.439,1039,87,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
103,Seville,279.439,279.439,279.439,1039,87,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
104,Seville,279.439,279.439,279.439,1039,87,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
105,Seville,281.711,281.711,281.711,1039,92,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
106,Seville,281.711,281.711,281.711,1039,92,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
107,Seville,281.711,281.711,281.711,1039,92,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
108,Seville,282.634,282.634,282.634,1039,91,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,48,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
109,Seville,284.858,284.858,284.858,1039,95,2,0,0,1,0,0,0,0,0,0.3,0.0,0.0,88,500,0,0,0,0,0,0,0,1,0,0,0,0,22,3
110,Seville,286.008,286.008,286.008,1037,88,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
111,Seville,286.2895,286.2895,286.2895,1033,86,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,74,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
112,Seville,285.502,285.502,285.502,1034,89,1,0,1,0,0,0,0,0,0,0.3,0.0,0.0,92,500,0,0,0,0,0,0,0,1,0,0,0,0,22,3
113,Seville,285.9616563,285.9616563,285.9616563,1029,87,1,0,0,1,0,0,0,0,0,0.3,0.0,0.0,68,500,0,0,0,0,0,0,0,1,0,0,0,0,22,3
114,Seville,285.3523125,285.3523125,285.3523125,1029,89,1,0,0,1,0,0,0,0,0,0.3,0.0,0.0,80,500,0,0,0,0,0,0,0,1,0,0,0,0,22,3
115,Seville,284.02025,284.02025,284.02025,1034,91,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,83,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
116,Seville,283.17,283.17,283.17,1036,94,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
117,Seville,283.17,283.17,283.17,1036,94,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
118,Seville,283.17,283.17,283.17,1036,94,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
119,Seville,282.753,282.753,282.753,1036,94,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
120,Seville,282.336,282.336,282.336,1036,95,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
121,Seville,282.336,282.336,282.336,1036,95,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
122,Seville,280.567,280.567,280.567,1035,96,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,20,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
123,Seville,280.567,280.567,280.567,1035,96,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,20,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
124,Seville,280.567,280.567,280.567,1035,96,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,20,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
125,Seville,279.4,279.4,279.4,1035,97,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,88,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
126,Seville,279.4,279.4,279.4,1035,97,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,88,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
127,Seville,279.4,279.4,279.4,1035,97,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,88,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
128,Seville,280.545,280.545,280.545,1036,96,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
129,Seville,280.545,280.545,280.545,1036,96,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
130,Seville,280.545,280.545,280.545,1036,96,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
131,Seville,280.545,280.545,280.545,1036,96,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
132,Seville,282.651,282.651,282.651,1036,94,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,56,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
133,Seville,283.5875,283.5875,283.5875,1035,91,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,28,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
134,Seville,284.524,284.524,284.524,1034,88,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
135,Seville,284.4840000000001,284.4840000000001,284.4840000000001,1033,86,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,68,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
136,Seville,282.716,282.716,282.716,1033,90,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,58,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
137,Seville,280.948,280.948,280.948,1034,94,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,48,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
138,Seville,280.948,280.948,280.948,1034,94,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,48,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
139,Seville,279.5155,279.5155,279.5155,1034,90,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,64,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
140,Seville,278.083,278.083,278.083,1034,87,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
141,Seville,278.083,278.083,278.083,1031,91,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
142,Seville,278.083,278.083,278.083,1034,87,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,80,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
143,Seville,276.766,276.766,276.766,1034,90,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,76,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
144,Seville,276.766,276.766,276.766,1031,94,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,76,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
145,Seville,276.766,276.766,276.766,1034,90,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,76,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
146,Seville,276.301,276.301,276.301,1034,86,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
147,Seville,276.301,276.301,276.301,1034,86,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
148,Seville,276.301,276.301,276.301,1034,86,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
149,Seville,275.712,275.712,275.712,1035,86,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,32,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
150,Seville,275.712,275.712,275.712,1035,86,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,32,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
151,Seville,275.712,275.712,275.712,1035,86,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,32,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
152,Seville,276.4213125,276.4213125,276.4213125,1033,88,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,42,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
153,Seville,277.1306875,277.1306875,277.1306875,1031,91,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,53,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
154,Seville,280.875625,280.875625,280.875625,1036,87,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
155,Seville,281.079,281.079,281.079,1033,91,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,32,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
156,Seville,284.318,284.318,284.318,1036,89,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
