,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction_N,wind_direction_NE,wind_direction_E,wind_direction_ES,wind_direction_S,wind_direction_SW,wind_direction_W,wind_direction_WN,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_clear,weather_clouds,weather_drizzle,weather_dust,weather_fog,weather_haze,weather_mist,weather_rain,weather_smoke,weather_snow,weather_squall,weather_thunderstorm,weather_description,uv
13,Valencia,284.824,284.824,284.824,1006,55,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
14,Valencia,285.0506563,285.0506563,285.0506563,1015,52,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
15,Valencia,285.2773438,285.2773438,285.2773438,1025,50,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
16,Valencia,281.024,281.024,281.024,1021,67,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
17,Valencia,282.744,282.744,282.744,1035,58,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
18,Valencia,279.98400000000004,279.98400000000004,279.98400000000004,1035,68,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
19,Valencia,277.8761875,277.8761875,277.8761875,1017,69,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
20,Valencia,275.0075,275.0075,275.0075,1021,81,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
21,Valencia,272.791,272.791,272.791,1006,84,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
22,Valencia,272.791,272.791,272.791,1006,84,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
23,Valencia,271.22900000000004,271.22900000000004,271.22900000000004,1006,82,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
24,Valencia,271.22900000000004,271.22900000000004,271.22900000000004,1006,82,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
25,Valencia,271.22900000000004,271.22900000000004,271.22900000000004,1006,82,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
26,Valencia,270.664,270.664,270.664,1005,82,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
27,Valencia,270.664,270.664,270.664,1005,82,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
28,Valencia,270.664,270.664,270.664,1005,82,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
29,Valencia,270.277,270.277,270.277,1006,78,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
30,Valencia,270.277,270.277,270.277,1006,78,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
31,Valencia,270.277,270.277,270.277,1006,78,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
32,Valencia,274.43,274.43,274.43,1007,70,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
33,Valencia,274.43,274.43,274.43,1007,70,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
34,Valencia,274.43,274.43,274.43,1007,70,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
35,Valencia,285.595,285.595,285.595,1007,52,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
36,Valencia,286.3040000000001,286.3040000000001,286.3040000000001,1022,44,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
37,Valencia,285.595,285.595,285.595,1007,52,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
38,Valencia,287.2833125,287.2833125,287.2833125,1036,37,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
39,Valencia,287.5536875,287.5536875,287.5536875,1036,37,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
40,Valencia,282.42,282.42,282.42,1037,54,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
41,Valencia,284.4916563,284.4916563,284.4916563,1036,48,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
42,Valencia,281.1593438,281.1593438,281.1593438,1036,59,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
43,Valencia,277.545,277.545,277.545,1006,81,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
44,Valencia,275.707,275.707,275.707,1022,75,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
45,Valencia,273.587,273.587,273.587,1007,79,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
46,Valencia,273.587,273.587,273.587,1007,79,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
47,Valencia,272.333,272.333,272.333,1007,78,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
48,Valencia,272.333,272.333,272.333,1007,78,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
49,Valencia,272.333,272.333,272.333,1007,78,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
50,Valencia,271.967,271.967,271.967,1006,80,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
51,Valencia,271.967,271.967,271.967,1006,80,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
52,Valencia,271.967,271.967,271.967,1006,80,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
53,Valencia,271.969,271.969,271.969,1005,80,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,6
54,Valencia,271.969,271.969,271.969,1005,80,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,6
55,Valencia,271.969,271.969,271.969,1005,80,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,6
56,Valencia,275.827,275.827,275.827,1006,78,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
57,Valencia,275.827,275.827,275.827,1006,78,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
58,Valencia,275.827,275.827,275.827,1006,78,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
59,Valencia,287.968,287.968,287.968,1005,51,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
60,Valencia,287.968,287.968,287.968,1005,51,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
61,Valencia,287.968,287.968,287.968,1005,51,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
62,Valencia,287.968,287.968,287.968,1005,51,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
63,Valencia,290.323,290.323,290.323,1003,51,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
64,Valencia,288.18425,288.18425,288.18425,1010,55,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
65,Valencia,287.5973125,287.5973125,287.5973125,1032,53,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
66,Valencia,284.6826875,284.6826875,284.6826875,1032,60,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
67,Valencia,281.768,281.768,281.768,1003,72,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
68,Valencia,277.502,277.502,277.502,1003,79,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
69,Valencia,277.502,277.502,277.502,1003,79,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
70,Valencia,277.502,277.502,277.502,1003,79,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
71,Valencia,276.168,276.168,276.168,1003,78,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
72,Valencia,276.168,276.168,276.168,1003,78,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
73,Valencia,276.168,276.168,276.168,1003,78,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
74,Valencia,275.243,275.243,275.243,1002,77,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
75,Valencia,275.243,275.243,275.243,1002,77,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
76,Valencia,275.243,275.243,275.243,1002,77,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
77,Valencia,274.779,274.779,274.779,1002,75,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
78,Valencia,274.779,274.779,274.779,1002,75,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
79,Valencia,274.779,274.779,274.779,1002,75,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
80,Valencia,277.761,277.761,277.761,1003,74,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
81,Valencia,277.761,277.761,277.761,1003,74,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
82,Valencia,277.761,277.761,277.761,1003,74,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
83,Valencia,277.761,277.761,277.761,1003,74,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
84,Valencia,288.936,288.936,288.936,1002,57,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
85,Valencia,288.936,288.936,288.936,1002,57,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
86,Valencia,289.305,289.305,289.305,1002,55,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
87,Valencia,289.6740000000001,289.6740000000001,289.6740000000001,1001,53,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
88,Valencia,289.742,289.742,289.742,1001,57,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
89,Valencia,285.2135,285.2135,285.2135,1001,74,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
90,Valencia,280.685,280.685,280.685,1002,92,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
91,Valencia,278.057,278.057,278.057,1002,89,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
92,Valencia,275.42900000000003,275.42900000000003,275.42900000000003,1003,87,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
93,Valencia,275.42900000000003,275.42900000000003,275.42900000000003,1018,91,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
94,Valencia,275.42900000000003,275.42900000000003,275.42900000000003,1003,87,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
95,Valencia,274.5185,274.5185,274.5185,1018,91,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
96,Valencia,273.608,273.608,273.608,1003,86,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
97,Valencia,273.608,273.608,273.608,1003,86,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
98,Valencia,273.553,273.553,273.553,1003,84,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
99,Valencia,273.553,273.553,273.553,1003,84,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
100,Valencia,273.553,273.553,273.553,1003,84,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
101,Valencia,273.61400000000003,273.61400000000003,273.61400000000003,1002,84,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
102,Valencia,273.61400000000003,273.61400000000003,273.61400000000003,1002,84,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
103,Valencia,273.61400000000003,273.61400000000003,273.61400000000003,1002,84,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
104,Valencia,277.061,277.061,277.061,1002,83,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
105,Valencia,277.061,277.061,277.061,1002,83,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
106,Valencia,276.909,276.909,276.909,1001,84,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
107,Valencia,286.983,286.983,286.983,1001,68,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
108,Valencia,286.983,286.983,286.983,1001,68,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
109,Valencia,286.983,286.983,286.983,1001,68,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
110,Valencia,288.058,288.058,288.058,998,63,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
111,Valencia,287.702,287.702,287.702,1013,64,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
112,Valencia,284.9120000000001,284.9120000000001,284.9120000000001,1010,76,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
113,Valencia,284.9616563,284.9616563,284.9616563,1028,76,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
114,Valencia,282.5773438,282.5773438,282.5773438,1028,86,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
115,Valencia,278.664,278.664,278.664,1005,84,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
116,Valencia,275.77,275.77,275.77,998,91,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
117,Valencia,275.77,275.77,275.77,998,91,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
118,Valencia,275.77,275.77,275.77,998,91,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
119,Valencia,274.8905,274.8905,274.8905,997,88,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
120,Valencia,274.011,274.011,274.011,996,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
121,Valencia,274.011,274.011,274.011,996,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
122,Valencia,273.142,273.142,273.142,995,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
123,Valencia,273.142,273.142,273.142,995,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
124,Valencia,273.142,273.142,273.142,995,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
125,Valencia,272.325,272.325,272.325,995,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
126,Valencia,272.325,272.325,272.325,995,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
127,Valencia,272.325,272.325,272.325,995,86,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
128,Valencia,275.545,275.545,275.545,995,90,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
129,Valencia,275.545,275.545,275.545,995,90,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
130,Valencia,275.545,275.545,275.545,995,90,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
131,Valencia,285.676,285.676,285.676,995,68,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
132,Valencia,285.676,285.676,285.676,995,68,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
133,Valencia,286.4,286.4,286.4,994,66,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
134,Valencia,287.124,287.124,287.124,994,64,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
135,Valencia,287.124,287.124,287.124,994,64,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
136,Valencia,283.237,283.237,283.237,995,79,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,4,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
137,Valencia,279.35,279.35,279.35,995,94,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,6
138,Valencia,279.973,279.973,279.973,995,96,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,24,801,0,1,0,0,0,0,0,0,0,0,0,0,18,6
139,Valencia,278.3905,278.3905,278.3905,996,95,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,6
140,Valencia,276.808,276.808,276.808,996,94,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,64,803,0,1,0,0,0,0,0,0,0,0,0,0,20,6
141,Valencia,276.808,276.808,276.808,1011,96,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,64,803,0,1,0,0,0,0,0,0,0,0,0,0,20,6
142,Valencia,278.1633438,278.1633438,278.1633438,997,95,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,82,803,0,1,0,0,0,0,0,0,0,0,0,0,20,6
143,Valencia,278.841,278.841,278.841,997,96,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,6
144,Valencia,278.841,278.841,278.841,997,96,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,6
145,Valencia,278.841,278.841,278.841,997,96,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,92,804,0,1,0,0,0,0,0,0,0,0,0,0,21,6
146,Valencia,279.626,279.626,279.626,998,99,1,0,0,0,0,0,0,0,1,0.3,0.0,0.0,88,500,0,0,0,0,0,0,0,1,0,0,0,0,22,6
147,Valencia,279.626,279.626,279.626,998,99,1,0,0,0,0,0,0,0,1,0.3,0.0,0.0,88,500,0,0,0,0,0,0,0,1,0,0,0,0,22,6
148,Valencia,279.626,279.626,279.626,998,99,1,0,0,0,0,0,0,0,1,0.3,0.0,0.0,88,500,0,0,0,0,0,0,0,1,0,0,0,0,22,6
149,Valencia,278.987,278.987,278.987,998,96,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,48,802,0,1,0,0,0,0,0,0,0,0,0,0,19,6
150,Valencia,278.987,278.987,278.987,998,96,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,48,802,0,1,0,0,0,0,0,0,0,0,0,0,19,6
151,Valencia,278.987,278.987,278.987,998,96,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,48,802,0,1,0,0,0,0,0,0,0,0,0,0,19,6
152,Valencia,278.0316875,278.0316875,278.0316875,1029,90,1,1,0,0,0,0,0,0,0,0.3,0.0,0.0,68,500,0,0,0,0,0,0,0,1,0,0,0,0,22,6
153,Valencia,278.7733438,278.7733438,278.7733438,1030,86,2,1,0,0,0,0,0,0,0,0.3,0.0,0.0,80,500,0,0,0,0,0,0,0,1,0,0,0,0,22,6
