,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction_N,wind_direction_NE,wind_direction_E,wind_direction_ES,wind_direction_S,wind_direction_SW,wind_direction_W,wind_direction_WN,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_clear,weather_clouds,weather_drizzle,weather_dust,weather_fog,weather_haze,weather_mist,weather_rain,weather_smoke,weather_snow,weather_squall,weather_thunderstorm,weather_description,uv
31,Barcelona,281.452,281.452,281.452,1038,100,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
32,Barcelona,282.505,282.505,282.505,1039,100,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
33,Barcelona,282.505,282.505,282.505,1039,100,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
34,Barcelona,282.505,282.505,282.505,1039,100,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
35,Barcelona,284.97,284.97,284.97,1039,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
36,Barcelona,285.379,285.379,285.379,1037,74,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
37,Barcelona,284.97,284.97,284.97,1039,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
38,Barcelona,286.0583125,286.0583125,286.0583125,1035,50,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
39,Barcelona,286.3286875,286.3286875,286.3286875,1035,52,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
40,Barcelona,285.345,285.345,285.345,1037,74,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,6,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
41,Barcelona,286.0333125,286.0333125,286.0333125,1036,69,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,4,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
42,Barcelona,285.4676875,285.4676875,285.4676875,1036,84,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
43,Barcelona,284.902,284.902,284.902,1037,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
44,Barcelona,284.632,284.632,284.632,1038,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,38,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
45,Barcelona,284.362,284.362,284.362,1038,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,64,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
46,Barcelona,284.362,284.362,284.362,1038,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,64,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
47,Barcelona,284.362,284.362,284.362,1038,100,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,64,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
48,Barcelona,283.885,283.885,283.885,1036,84,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,4
49,Barcelona,283.408,283.408,283.408,1037,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,24,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
50,Barcelona,282.867,282.867,282.867,1037,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
51,Barcelona,282.867,282.867,282.867,1037,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
52,Barcelona,282.867,282.867,282.867,1037,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
53,Barcelona,282.867,282.867,282.867,1037,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
54,Barcelona,282.219,282.219,282.219,1036,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
55,Barcelona,282.219,282.219,282.219,1036,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
56,Barcelona,282.219,282.219,282.219,1036,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
57,Barcelona,283.052,283.052,283.052,1036,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
58,Barcelona,283.052,283.052,283.052,1036,100,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
59,Barcelona,286.043,286.043,286.043,1036,100,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
60,Barcelona,286.043,286.043,286.043,1036,100,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
61,Barcelona,286.043,286.043,286.043,1036,100,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
62,Barcelona,286.043,286.043,286.043,1036,100,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
63,Barcelona,287.148,287.148,287.148,1034,97,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
64,Barcelona,286.8905,286.8905,286.8905,1033,88,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
65,Barcelona,287.1306875,287.1306875,287.1306875,1031,58,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
66,Barcelona,286.6243438,286.6243438,286.6243438,1031,60,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
67,Barcelona,286.118,286.118,286.118,1034,100,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
68,Barcelona,285.152,285.152,285.152,1034,100,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
69,Barcelona,283.07,283.07,283.07,1027,51,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
70,Barcelona,285.46,285.46,285.46,1028,37,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
71,Barcelona,285.65,285.65,285.65,1028,35,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
72,Barcelona,284.65,284.65,284.65,1028,37,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
73,Barcelona,285.35,285.35,285.35,1027,37,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
74,Barcelona,285.55,285.55,285.55,1027,49,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
75,Barcelona,285.66,285.66,285.66,1028,52,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
76,Barcelona,284.95,284.95,284.95,1027,56,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
77,Barcelona,284.55,284.55,284.55,1027,60,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
78,Barcelona,283.77,283.77,283.77,1027,65,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
79,Barcelona,283.95,283.95,283.95,1027,70,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
80,Barcelona,284.15,284.15,284.15,1027,73,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
81,Barcelona,285.35,285.35,285.35,1027,68,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
82,Barcelona,287.95,287.95,287.95,1028,61,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
83,Barcelona,288.05,288.05,288.05,1028,62,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
84,Barcelona,289.35,289.35,289.35,1027,65,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
85,Barcelona,290.05,290.05,290.05,1027,64,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
86,Barcelona,288.6785,288.6785,288.6785,1029,65,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,6,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
87,Barcelona,289.55,289.55,289.55,1026,64,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
88,Barcelona,289.36,289.36,289.36,1026,68,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
89,Barcelona,288.115,288.115,288.115,1026,75,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
90,Barcelona,286.87,286.87,286.87,1027,83,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,4
91,Barcelona,287.265,287.265,287.265,1027,86,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,6,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
92,Barcelona,287.66,287.66,287.66,1028,89,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
93,Barcelona,286.2945,286.2945,286.2945,1030,84,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
94,Barcelona,286.85,286.85,286.85,1028,89,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
95,Barcelona,284.87,284.87,284.87,1028,84,3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,4
96,Barcelona,284.6015,284.6015,284.6015,1030,78,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
97,Barcelona,284.25,284.25,284.25,1027,69,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
98,Barcelona,283.77,283.77,283.77,1027,70,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
99,Barcelona,282.65,282.65,282.65,1027,81,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
100,Barcelona,282.54,282.54,282.54,1026,82,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
101,Barcelona,282.35,282.35,282.35,1026,82,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
102,Barcelona,282.25,282.25,282.25,1026,79,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
103,Barcelona,282.65,282.65,282.65,1027,83,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
104,Barcelona,282.25,282.25,282.25,1027,82,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
105,Barcelona,282.95,282.95,282.95,1027,76,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
106,Barcelona,287.16,287.16,287.16,1027,55,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
107,Barcelona,288.26,288.26,288.26,1027,53,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
108,Barcelona,288.85,288.85,288.85,1026,56,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
109,Barcelona,289.56,289.56,289.56,1025,51,4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
110,Barcelona,287.67,287.67,287.67,1025,48,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
111,Barcelona,287.0955,287.0955,287.0955,1026,58,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
112,Barcelona,286.4692188,286.4692188,286.4692188,1026,61,2,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
113,Barcelona,285.9033125,285.9033125,285.9033125,1028,73,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
114,Barcelona,285.2856875,285.2856875,285.2856875,1028,77,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
115,Barcelona,285.34275,285.34275,285.34275,1025,79,4,0,0,0,0,0,1,0,0,0.0,0.0,0.0,9,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
116,Barcelona,284.95,284.95,284.95,1024,83,5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
117,Barcelona,285.36,285.36,285.36,1024,86,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
118,Barcelona,285.65,285.65,285.65,1023,89,5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
119,Barcelona,284.96,284.96,284.96,1023,87,5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,34,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
120,Barcelona,284.27,284.27,284.27,1022,85,6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,56,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
121,Barcelona,284.15,284.15,284.15,1022,83,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,56,803,0,1,0,0,0,0,0,0,0,0,0,0,20,3
122,Barcelona,284.35,284.35,284.35,1021,80,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,88,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
123,Barcelona,284.65,284.65,284.65,1021,73,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,88,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
124,Barcelona,282.87,282.87,282.87,1021,82,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,88,804,0,1,0,0,0,0,0,0,0,0,0,0,21,3
125,Barcelona,282.75,282.75,282.75,1021,83,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
126,Barcelona,283.04,283.04,283.04,1021,84,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
127,Barcelona,282.85,282.85,282.85,1021,75,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
128,Barcelona,282.54,282.54,282.54,1021,74,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
129,Barcelona,284.26,284.26,284.26,1022,65,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
130,Barcelona,287.86,287.86,287.86,1022,52,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
131,Barcelona,286.76,286.76,286.76,1022,53,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
132,Barcelona,286.95,286.95,286.95,1021,54,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,24,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
133,Barcelona,286.95,286.95,286.95,1021,59,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,12,801,0,1,0,0,0,0,0,0,0,0,0,0,18,3
134,Barcelona,286.95,286.95,286.95,1021,64,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
135,Barcelona,286.75,286.75,286.75,1021,67,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
136,Barcelona,286.6,286.6,286.6,1021,67,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,4,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
137,Barcelona,286.45,286.45,286.45,1021,68,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
138,Barcelona,284.85,284.85,284.85,1022,73,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,8,800,1,0,0,0,0,0,0,0,0,0,0,0,17,3
139,Barcelona,284.35,284.35,284.35,1023,77,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,26,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
140,Barcelona,283.85,283.85,283.85,1023,81,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
141,Barcelona,283.9,283.9,283.9,1023,82,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
142,Barcelona,283.95,283.95,283.95,1023,84,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
143,Barcelona,284.15,284.15,284.15,1024,82,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
144,Barcelona,284.1,284.1,284.1,1025,81,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
145,Barcelona,284.05,284.05,284.05,1025,81,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
146,Barcelona,283.75,283.75,283.75,1025,81,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
147,Barcelona,284.86,284.86,284.86,1025,86,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
148,Barcelona,284.85,284.85,284.85,1025,88,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
149,Barcelona,283.17,283.17,283.17,1025,80,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
150,Barcelona,282.95,282.95,282.95,1025,64,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
151,Barcelona,282.75,282.75,282.75,1025,74,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,44,802,0,1,0,0,0,0,0,0,0,0,0,0,19,3
152,Barcelona,282.93,282.93,282.93,1027,76,2,1,0,0,0,0,0,0,0,0.3,0.0,0.0,60,500,0,0,0,0,0,0,0,1,0,0,0,0,22,3
153,Barcelona,283.11,283.11,283.11,1028,79,3,1,0,0,0,0,0,0,0,0.3,0.0,0.0,76,500,0,0,0,0,0,0,0,1,0,0,0,0,22,3
